,study,link,studyid,author,year,n1i,m1i,sd1i,n2i_con,m2i,sd2i,half_control_HR,region,metabolite,group_order,naive1,male_pt,male_con,male_combined,age_combined,age_pt,age_pt_sd,age_con,age_con_sd,panss_tot,panss_tot_sd,panss_pos,panss_pos_sd,panss_neg,panss_neg_sd,pans_gen,pans_gen_sd,cpz,tesla,combined_SNR1,SNR_pt,FWHM_pt,PPM0_or_HZ1,SNR_hc,FWHM_hc,snr_ratio,fwhm_ratio
255,7,28115738,Roalf2017,Roalf,2017,5,4.67,0.37,17,5.38,0.4,1,thal,glu,fep,0,4,8,54.55,20.7,21.8,2.5,19.6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
256,38,PMID:<U+00A0>33429152,Smesny2021,Smesny,2021,29,6.777,0.904,26,7.41,0.591,NA,thal,glu,fep,1,12,14,47.61,25.5,25.8,5.4,25.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,28.1,7.1,1,27.7,6.8,1.014440433,1.044117647
257,56,https://www.ncbi.nlm.nih.gov/pubmed/28243459,Taylor2017,Taylor,2017,16,7.4,1,18,7.4,0.6,NA,thal,glu,chronic,0,13,11,70.59,23.3,22.7,2.9,23.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,358,7,0,NA,16.9,1,NA,16.9,NA,1
258,59,http://www.ncbi.nlm.nih.gov/pubmed/12411236b,Theberge2002,Theberge,2002,19,14.06,3.28,19,13.96,2.27,NA,thal,glu,fep,1,14,14,66.66,26,26,14,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
259,60,http://www.ncbi.nlm.nih.gov/pubmed/14638596b,Theberge2003,Theberge,2003,19,13.09,1.91,19,13.11,1.74,NA,thal,glu,chronic,0,20,20,95.23,35,37,11,33,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
260,42,30624573,Wang2019,Wang,2019,66,6.24,0.63,74,6.36,0.54,NA,thal,glu,fep,0,57,42,58.26,22.8,22.3,4.4,23.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,188,7,0,17.4,0.05,0,20.9,0.043,0.832535885,1.162790698
261,131,34093272,Wijtenburg2021,Wijtenburg,2021,40,6.89,0.94,38,6.94,0.68,NA,thal,glu,chronic,0,23,19,53.85,32.35,34.2,12.4,30.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,336.7,7,0,15.9,0.051,0,18.2,0.049,0.873626374,1.040816327
262,71,26305477,Batalla2015,Batalla,2015,10,4.8,1.3,6,5.4,1.7,NA,thal,glx,fep,1,5,3,50,23.1,23.9,1.2,22.3,0.8,117.4,6.9,28.6,1.4,30.2,2.5,58.7,4.5,NA,3,0,35.9,0.079,0,15,0.079,2.393333333,1
263,10,PMID:<U+00A0>32928500,Bojesen2021,Bojesen,2021,48,9.88,1.67,47,9.78,1.35,NA,thal,glx,fep,1,24,22,43,22.45,22.7,5,22.2,4.1,75.9,14.3,18.8,4.4,19.9,5.3,37.1,7.3,NA,3,0,15.9,0.047,0,16.4,0.047,0.969512195,1
264,20,29880882,Egerton2018,Egerton,2018,26,1.31,0.28,36,1.37,0.31,NA,thal,glx,fep,0,20,26,74.19,27.85,27.4,5.73,28.2,4.28,65.42,12.7,19.19231,4.92,13.61538,4.45,32.61538,6.6,NA,3,NA,NA,NA,0,NA,NA,NA,NA
265,20,29880882,Egerton2018,Egerton,2018,27,1.56,0.31,14,1.54,0.17,NA,thal,glx,fep,0,15,9,58.54,22.86957,21.8,3.07,25.1,3.15,83.16,17.9,21.41935,5.9,20.6129,5.72,41.12903,8.25,NA,3,NA,NA,NA,0,NA,NA,NA,NA
266,20,29880882,Egerton2018,Egerton,2018,12,1.59,0.33,7,1.43,0.4,NA,thal,glx,fep,0,14,4,94.74,25.29167,25.9,5.83,24.3,2.29,70.4,15.28,19.4,4.21,16.26667,7.69,34.73333,7.98,NA,3,NA,NA,NA,0,NA,NA,NA,NA
267,99,http://www.ncbi.nlm.nih.gov/pubmed/19179972,Galinska2009,Galinska,2009,30,1.94,0.39,19,1.89,0.24,NA,thal,glx,fep,0,20,13,67.35,22.5,22.5,3.6,22.5,3.3,80.2,13.7,17.9,4.6,22,6.6,40.3,6.4,377,1.5,NA,NA,NA,NA,NA,NA,NA,NA
268,5,30301944,Legind2019,Legind,2019,24,10.65,1.15,52,10.22,1.29,NA,thal,glx,chronic,0,19,26,59.21,39.65,38.6,9.8,40.7,11.2,62.9,19.9,15,5.8,16.7,7.4,31.2,9.4,NA,3,0,10.13,0.06,0,12.29,0.05,0.824247356,1.2
269,5,30301944,Legind2019,Legind,2019,22,10.78,1.5,36,10.32,0.99,NA,thal,glx,chronic,0,11,22,56.9,42.2,43.2,9.5,41.2,9.7,60.6,20.7,14.1,6.4,15.5,7.4,31.1,9.7,NA,3,0,11.77,0.06,0,13.08,0.05,0.899847095,1.2
270,38,PMID:<U+00A0>33429152,Smesny2021,Smesny,2021,29,9.958,1.591,26,10.539,1.062,NA,thal,glx,fep,1,12,14,47.61,25.5,25.8,5.4,25.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,28.1,7.1,1,27.7,6.8,1.014440433,1.044117647
271,103,http://www.ncbi.nlm.nih.gov/pubmed/14727370,Szulc2004,Szulc,2004,31,2.02,0.55,6.5,1.85,0.35,NA,thal,glx,fep,0,21,NA,NA,23.39,22.55,3.5,24.23,1.36,79.71,13.43,17.61,4.43,22.03,6.53,39.74,6.67,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
272,103,http://www.ncbi.nlm.nih.gov/pubmed/14727371,Szulc2004,Szulc,2004,17,1.84,0.36,6.5,1.85,0.35,NA,thal,glx,chronic,0,12,NA,NA,28.91,33.59,7.4,24.23,1.36,88.6,10.03,16.2,3.99,24.87,2.8,47.53,6.4,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
273,104,http://www.ncbi.nlm.nih.gov/pubmed/21710405c,Szulc2011,Szulc,2011,42,1.82,0.23,26,1.84,0.18,NA,thal,glx,chronic,0,30,16,67.64,31.05,32.2,6,29.9,5.3,94.7,13.4,18.5,4.8,26.1,3.4,49.8,8.6,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
274,42,30624573,Wang2019,Wang,2019,67,7.81,0.94,74,7.86,0.72,NA,thal,glx,fep,0,57,42,58.26,22.8,22.3,4.4,23.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,188,7,0,17.4,0.05,0,20.9,0.043,0.832535885,1.162790698
275,14,http://www.ncbi.nlm.nih.gov/pubmed/19918243b,Bustillo2010,Bustillo,2010,12,6.43,3.32,10,6.68,2.36,NA,thal,gln,fep,1,12,8,83.33,28,27.2,8.9,28.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
276,56,https://www.ncbi.nlm.nih.gov/pubmed/28243459,Taylor2017,Taylor,2017,16,1.9,0.6,18,1.3,0.6,NA,thal,gln,chronic,0,13,11,70.59,23.3,22.7,2.9,23.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,358,7,0,NA,16.9,1,NA,16.9,NA,1
277,59,http://www.ncbi.nlm.nih.gov/pubmed/12411236b,Theberge2002,Theberge,2002,19,8.65,2.13,19,7.3,1.61,NA,thal,gln,fep,1,14,14,66.66,26,26,14,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
278,60,http://www.ncbi.nlm.nih.gov/pubmed/14638596b,Theberge2003,Theberge,2003,19,8.78,2.05,19,6.64,2.6,NA,thal,gln,chronic,0,20,20,95.23,35,37,11,33,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
279,42,30624573,Wang2019,Wang,2019,52,1.64,0.38,68,1.52,0.3,NA,thal,gln,fep,0,57,42,58.26,22.8,22.3,4.4,23.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,188,7,0,17.4,0.05,0,20.9,0.043,0.832535885,1.162790698
280,131,34093272,Wijtenburg2021,Wijtenburg,2021,38,1.91,0.64,38,1.63,0.34,NA,thal,gln,chronic,0,23,19,53.85,32.35,34.2,12.4,30.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,336.7,7,0,15.9,0.051,0,18.2,0.049,0.873626374,1.040816327
281,130,34226485,Godlewska2021,Godlewska,2021,16,9.57,0.24,18,9.67,0.24,NA,bg,glu,fep,0,17,18,100,26.35,25.6,1.1,27.1,0.8,58,2.5,14.5,0.8,14.4,1,29.1,1.2,NA,7,0,14.81,0.044,0,14.67,0.045,1.009543286,0.977777778
282,21,25603859,Goldstein2015,Goldstein,2015,12,1.12,0.13,4.333333333,1.16,0.13,NA,bg,glu,chronic,0,12,4.333333333,80.33,32.4,30.7,7.2,34.1,7.9,59.9,11.1,13.4,5.3,17.1,5.8,29.5,5.9,426.5,3,NA,NA,NA,0,NA,NA,NA,NA
283,21,25603859,Goldstein2015,Goldstein,2015,8,1.23,0.19,4.333333333,1.16,0.13,NA,bg,glu,chronic,0,12,4.333333333,76.56,33.9,33.7,8.6,34.1,7.9,59.7,15,11.4,5.5,19.7,6.7,28.6,6.6,446,3,NA,NA,NA,0,NA,NA,NA,NA
284,21,25603859,Goldstein2015,Goldstein,2015,9,1.08,0.17,4.333333333,1.16,0.13,NA,bg,glu,chronic,0,9,4.333333333,81.63,34.55,35,7.3,34.1,7.9,62.4,12.5,14,5.8,20,6.9,28.4,4.2,855.4,3,NA,NA,NA,0,NA,NA,NA,NA
285,26,30389132,Iwata2019,Iwata,2019,24,11.36,1.71,8.666666667,11.5,2.2,NA,bg,glu,chronic,0,21,19,76.95,42.95,45.1,12.9,40.8,13.2,82.8,11.7,22.5,3.9,20.9,4.2,39.5,7,643.2,3,0,11.4,8.2,1,13.5,9,0.844444444,0.911111111
286,26,30389132,Iwata2019,Iwata,2019,25,11.95,1.74,8.666666667,11.5,2.2,NA,bg,glu,chronic,0,19,19,71.75,40.65,40.5,11.2,40.8,13.2,56.1,10.9,11.5,2,16.1,4.8,28.5,5.6,527.1,3,0,12.3,8.6,1,13.5,9,0.911111111,0.955555556
287,26,30389132,Iwata2019,Iwata,2019,21,12.13,1.78,8.666666667,11.5,2.2,NA,bg,glu,chronic,0,16,19,74.65,43.55,46.3,12.7,40.8,13.2,57.2,9.5,10.9,2.3,16,3.6,30.3,4.7,443.1,3,0,12.5,8.6,1,13.5,9,0.925925926,0.955555556
288,122,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4753594/,Plitman2016,Plitman,2016,64,13.1,1.31,63,12.39,0.95,NA,bg,glu,fep,1,37,38,62.5,23.85,24.67,7.68,23.03,4.87,97.21,11.27,24.13,4.97,24.33,5.66,48.75,8.38,NA,3,0,14.32,0.08,0,14.68,0.08,0.975476839,1
289,123,PMID:29414127,Plitman2018,Plitman,2018,12,11.28,1.18,11,11.69,1.19,NA,bg,glu,chronic,0,7,8,65.22,42.865,45,12.09,40.73,12.95,NA,NA,NA,NA,NA,NA,NA,NA,471.25,3,0,13.75,0.08,0,12.36,0.08,1.112459547,1
290,121,https://www.ncbi.nlm.nih.gov/pubmed/?term=27316854,Thakkar2017,Thakkar,2017,10.5,9.37,1.51,12,9.5,1.59,NA,bg,glu,chronic,0,15,16,68.88,35.15,36.4,7.3,33.9,9.3,49.1,10.6,11.3,4.5,12.7,6,25.1,7.5,281.4,7,NA,NA,NA,NA,NA,NA,NA,NA
291,121,https://www.ncbi.nlm.nih.gov/pubmed/?term=27316854,Thakkar2017,Thakkar,2017,10.5,7.68,1.3,12,7.55,1.54,NA,bg,glu,chronic,0,15,16,68.88,35.15,36.4,7.3,33.9,9.3,49.1,10.6,11.3,4.5,12.7,6,25.1,7.5,281.4,7,NA,NA,NA,NA,NA,NA,NA,NA
292,57,http://www.ncbi.nlm.nih.gov/pubmed/19097753,Tayoshi2009,Tayoshi,2009,30,4.8,0.8,25,4.8,0.8,NA,bg,glu,chronic,0,14,13,49.09,34.35,33.8,9.5,34.9,10.7,55.2,9.66,12.5,3.5,15,5.4,27.7,7.2,383.3,3,NA,NA,NA,NA,NA,NA,NA,NA
293,130,34226485,Godlewska2021,Godlewska,2021,16,3.22,0.19,18,3.01,0.15,NA,bg,gln,fep,0,17,18,100,26.35,25.6,1.1,27.1,0.8,58,2.5,14.5,0.8,14.4,1,29.1,1.2,NA,7,0,14.81,0.044,0,14.67,0.045,1.009543286,0.977777778
294,57,http://www.ncbi.nlm.nih.gov/pubmed/19097753,Tayoshi2009,Tayoshi,2009,30,2.7,0.7,25,2.7,0.6,NA,bg,gln,chronic,0,14,13,49.09,34.35,33.8,9.5,34.9,10.7,55.2,9.66,12.5,3.5,15,5.4,27.7,7.2,383.3,3,NA,NA,NA,NA,NA,NA,NA,NA
295,121,https://www.ncbi.nlm.nih.gov/pubmed/?term=27316854,Thakkar2017,Thakkar,2017,10.5,3.19,1.24,12,3.03,1.13,NA,bg,gln,chronic,0,15,16,68.88,35.15,36.4,7.3,33.9,9.3,49.1,10.6,11.3,4.5,12.7,6,25.1,7.5,281.4,7,NA,NA,NA,NA,NA,NA,NA,NA
296,121,https://www.ncbi.nlm.nih.gov/pubmed/?term=27316854,Thakkar2017,Thakkar,2017,10.5,2.93,0.97,12,3.5,1.69,NA,bg,gln,chronic,0,15,16,68.88,35.15,36.4,7.3,33.9,9.3,49.1,10.6,11.3,4.5,12.7,6,25.1,7.5,281.4,7,NA,NA,NA,NA,NA,NA,NA,NA
297,86,http://www.ncbi.nlm.nih.gov/pubmed/10904141,Block2000,Block,2000,25,1.36,0.39,19,1.23,0.44,1,bg,glx,chronic,0,18,7,56.82,37.9,35.6,8.3,40.2,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
298,80,PMID:29132653 | PMCID:PMC5809278,de la Fuente-Sandoval2018,de la Fuente-Sandoval,2018,28,1.62,0.32,18,1.41,0.2,NA,bg,glx,fep,1,20,9,63.04,23,23,6.1,23,3.8,104.4,10.43,26.9,5.1,25.5,5.7,52,7.1,NA,3,0,19.17,7.25,1,18.01,6.53,1.064408662,1.110260337
299,21,25603859,Goldstein2015,Goldstein,2015,12,1.53,0.08,4.333333333,1.48,0.09,NA,bg,glx,chronic,0,12,13,80.33,32.4,30.7,7.2,34.1,7.9,59.9,11.1,13.4,5.3,17.1,5.8,29.5,5.9,426.5,3,NA,NA,NA,0,NA,NA,NA,NA
300,21,25603859,Goldstein2015,Goldstein,2015,8,1.83,0.1,4.333333333,1.48,0.09,NA,bg,glx,chronic,0,12,13,76.56,33.9,33.7,8.6,34.1,7.9,59.7,15,11.4,5.5,19.7,6.7,28.6,6.6,446,3,NA,NA,NA,0,NA,NA,NA,NA
301,21,25603859,Goldstein2015,Goldstein,2015,9,1.43,0.1,4.333333333,1.48,0.09,NA,bg,glx,chronic,0,9,13,81.63,34.55,35,7.3,34.1,7.9,62.4,12.5,14,5.8,20,6.9,28.4,4.2,855.4,3,NA,NA,NA,0,NA,NA,NA,NA
302,81,http://www.ncbi.nlm.nih.gov/pubmed/14662552,Goto2012,Goto,2012,18,0.72,0.16,18,0.6,0.18,NA,bg,glx,fep,0,9,9,50,30,31,12,29,11,68.1,17,15.9,4.2,17.2,5.3,34.2,10.1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
303,26,30389132,Iwata2019,Iwata,2019,25,16.34,2.85,8.666666667,15.76,2.2,NA,bg,glx,chronic,0,21,19,76.95,42.95,45.1,12.9,40.8,13.2,82.8,11.7,22.5,3.9,20.9,4.2,39.5,7,643.2,3,0,11.4,8.2,1,13.5,9,0.844444444,0.911111111
304,26,30389132,Iwata2019,Iwata,2019,25,16.21,1.87,8.666666667,15.76,2.2,NA,bg,glx,chronic,0,19,19,71.75,40.65,40.5,11.2,40.8,13.2,56.1,10.9,11.5,2,16.1,4.8,28.5,5.6,527.1,3,0,12.3,8.6,1,13.5,9,0.911111111,0.955555556
305,26,30389132,Iwata2019,Iwata,2019,21,16.9,2.32,8.666666667,15.76,2.2,NA,bg,glx,chronic,0,16,19,74.65,43.55,46.3,12.7,40.8,13.2,57.2,9.5,10.9,2.3,16,3.6,30.3,4.7,443.1,3,0,12.5,8.6,1,13.5,9,0.925925926,0.955555556
306,122,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4753594/,Plitman2016,Plitman,2016,64,16.61,1.69,63,16.21,1.5,NA,bg,glx,fep,1,37,38,62.5,23.85,24.67,7.68,23.03,4.87,97.21,11.27,24.13,4.97,24.33,5.66,48.75,8.38,NA,3,0,14.32,0.08,0,14.68,0.08,0.975476839,1
307,123,PMID:29414127,Plitman2018,Plitman,2018,12,15.32,1.87,11,15.83,1.78,NA,bg,glx,chronic,0,7,8,65.22,42.865,45,12.09,40.73,12.95,NA,NA,NA,NA,NA,NA,NA,NA,471.25,3,0,13.75,0.08,0,12.36,0.08,1.112459547,1
308,137,https://pubmed.ncbi.nlm.nih.gov/23706412/,Reid2013,Reid,2013,35,0.65,0.2,22,0.57,0.24,NA,bg,glx,chronic,0,26,13,68.42,37.9,23.2,4.4,23.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,7.84,9.86,1,8.1,10.11,0.967901235,0.975272008
309,125,30286325,Sivaraman2018,Sivaraman,2018,14,0.22,0.03,18,0.23,0.06,NA,bg,glx,fep,1,10,11,65.63,23.04,22.86,5.78,23.22,5.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,15.49,8.48,1,17.31,8.45,0.894858463,1.003550296
310,39,31842203,Tarumi2020,Tarumi,2020,23,14.08,2.06,11.5,13.56,2.8,NA,bg,glx,chronic,0,12,13,44,43.8,43.9,11.6,43.7,11.7,111.2,20.4,26.8,4.8,31,6.2,53.4,11.5,958.5,3,0,14.87,0.06,0,14.43,0.06,1.03049203,1
311,39,31842203,Tarumi2020,Tarumi,2020,27,13.72,2.71,11.5,13.56,2.8,NA,bg,glx,chronic,0,14,13,45.5,43.05,42.4,12.6,43.7,11.7,49.8,13.7,9.9,2.6,14.4,6,25.5,6.4,412.4,3,0,14.85,0.06,0,14.43,0.06,1.029106029,1
312,121,https://www.ncbi.nlm.nih.gov/pubmed/?term=27316854,Thakkar2017,Thakkar,2017,10.5,12.56,2.48,12,12.54,2.47,NA,bg,glx,chronic,0,15,16,68.88,35.15,36.4,7.3,33.9,9.3,49.1,10.6,11.3,4.5,12.7,6,25.1,7.5,281.4,7,NA,NA,NA,NA,NA,NA,NA,NA
313,121,https://www.ncbi.nlm.nih.gov/pubmed/?term=27316854,Thakkar2017,Thakkar,2017,10.5,10.62,1.68,12,11.04,2.21,NA,bg,glx,chronic,0,15,16,68.88,35.15,36.4,7.3,33.9,9.3,49.1,10.6,11.3,4.5,12.7,6,25.1,7.5,281.4,7,NA,NA,NA,NA,NA,NA,NA,NA
314,126,http://www.ncbi.nlm.nih.gov/pubmed/14604450,Yamasue2003,Yamasue,2003,16,13.9,3.05,15,12.6,2,NA,bg,glx,chronic,0,10,9,61.29,29.55,30.7,6.9,28.4,3.4,68.5,9.57,14.5,5.7,19.5,4.1,34.5,6.5,543,1.5,NA,NA,NA,0,NA,NA,NA,NA
315,139,https://pubmed.ncbi.nlm.nih.gov/35791929/,Cai2022,Cai,2022,50,17.94,2.23,43,17.74,2.17,NA,pfc,glu,chronic,0,21,24,48.905,25.245,26.84,8.81,23.65,7.06,61.4,19.1,13.68,5.69,18.38,8.13,29.34,8.96,482.48,3,0,24.58,0.05,0,23.79,0.04,1.03320723,1.25
316,140,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8943150/#!po=27.0833,Wang2022,Wang,2022,114,7.986228,2.154767,59,8.27,1.82,NA,pfc,glx,chronic,0,54,59,65.3,26.7491,26.2482,5.8267,27.25,6.1,56.0381,16.0269,13.458,4.7989,15.005,6.6729,27.3932,7.5443,667.9475,3,0,21.3697,0.0754,0,22.09,0.07,0.967392485,1.077142857
317,141,https://pubmed.ncbi.nlm.nih.gov/35199836/,Leptourgos2022,Leptourgos,2022,35,11.1188,1.5745,12,11.6,1.44,NA,dlpfc,glx,chronic,0,24,10,62.96,34.6182,33.3364,10.2123,35.9,10.6,NA,NA,NA,NA,NA,NA,NA,NA,331.7673,3,0,55.7658,0.0379,0,57.76,0.0387,0.965474377,0.979328165
318,141,https://pubmed.ncbi.nlm.nih.gov/35199836/,Leptourgos2022,Leptourgos,2022,35,15.2924,0.9085,12,15.54,1.1,NA,pfc,glx,chronic,0,24,10,62.96,34.6182,33.3364,10.2123,35.9,10.6,NA,NA,NA,NA,NA,NA,NA,NA,331.7673,3,0,43.1573,0.028,0,42.43,0.0257,1.017141174,1.089494163
319,142,https://pubmed.ncbi.nlm.nih.gov/34933057/,Smucny2022,Smucny,2022,37,6.734,0.088,42,6.81,0.083,NA,dlpfc,glu,fep,0,27,32,67.8,20.86,20.55,3.3,21.17,3.35,NA,NA,NA,NA,NA,NA,NA,NA,225.06,3,0,39.22,0.04,0,39.71,0.039,0.987660539,1.025641026
320,144,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8561748/?report=reader#!po=60.5263,Jeon2022,Jeon,2022,21,6.51,0.64,10,7.25,1.34,NA,pfc,glu,fep,1,16,5,67.7,21.965,22.33,5.29,21.6,3.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
321,144,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8561748/?report=reader#!po=60.5264,Jeon2022,Jeon,2022,21,1.06,0.32,10,1.1,0.36,NA,pfc,gln,fep,1,16,5,67.7,21.965,22.33,5.29,21.6,3.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
322,145,https://pubmed.ncbi.nlm.nih.gov/35197141/,Huang2022,Huang,2022,17.5,1.081,0.23,4.75,1.13,0.19,NA,pfc,glu,chronic,0,17,9,47.965,38.91,39.77,8.19,38.05,8.07,38.23,5.77,8.2,1.35,7.69,1.73,18.86,3.56,467.91,1.5,NA,NA,NA,1,NA,NA,NA,NA
323,145,https://pubmed.ncbi.nlm.nih.gov/35197141/,Huang2022,Huang,2022,19,1.27,0.39,4.75,1.13,0.19,NA,pfc,glu,chronic,0,21,9,51.31,40.815,43.58,8.76,38.05,8.07,83.21,25.4,22.11,6.02,17.47,6.17,37.76,14.75,821.36,1.5,NA,NA,NA,1,NA,NA,NA,NA
324,145,https://pubmed.ncbi.nlm.nih.gov/35197141/,Huang2022,Huang,2022,17.5,1.49,0.36,4.75,1.13,0.19,NA,pfc,glu,chronic,0,17,9,47.965,38.91,39.77,8.19,38.05,8.07,38.23,5.77,8.2,1.35,7.69,1.73,18.86,3.56,467.91,1.5,NA,NA,NA,1,NA,NA,NA,NA
325,145,https://pubmed.ncbi.nlm.nih.gov/35197141/,Huang2022,Huang,2022,19,1.59,0.79,4.75,1.13,0.19,NA,pfc,glu,chronic,0,21,9,51.31,40.815,43.58,8.76,38.05,8.07,83.21,25.4,22.11,6.02,17.47,6.17,37.76,14.75,821.36,1.5,NA,NA,NA,1,NA,NA,NA,NA
326,146,https://pubmed.ncbi.nlm.nih.gov/34883221/,Matrone2022,Matrone,2022,10,0.95,0.91,10,0.66,0.53,NA,acc,glx,chronic,0,5,5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
327,146,https://pubmed.ncbi.nlm.nih.gov/34883221/,Matrone2022,Matrone,2022,10,0.93,0.92,10,0.66,0.53,NA,acc,glx,chronic,0,8,8,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
